,Customer_ID,Recency,Frequency,Monetary,Average_Order_Value,Cluster,Segment
406,BD-13722,133,3,2375.41,17.860225563909772,0,Loyal Customers
407,BD-13892,28,4,632.97,22.60607142857143,3,Potential Customers
408,BD-13993,32,9,3466.36,108.32375,2,VIP Customers
409,BD-15796,19,8,2708.61,142.5584210526316,2,VIP Customers
410,BD-16455,154,7,1841.18,11.955714285714286,0,Loyal Customers
411,BD-16905,21,7,3037.6,144.64761904761903,2,VIP Customers
412,BD-17125,52,1,230.5,4.4326923076923075,1,At-Risk Customers
413,BE-13575,1,5,732.07,732.07,3,Potential Customers
414,BE-18272,4,6,3078.58,769.645,2,VIP Customers
415,BF-12895,44,2,372.8,8.472727272727273,3,Potential Customers
416,BF-13623,91,5,727.74,7.997142857142857,0,Loyal Customers
417,BF-13853,59,1,1090.1399999999999,18.47694915254237,3,Potential Customers
418,BF-14035,30,5,1428.02,47.60066666666667,0,Loyal Customers
419,BF-15009,14,3,1259.43,89.95928571428571,3,Potential Customers
420,BF-15983,23,4,1465.12,63.70086956521739,0,Loyal Customers
421,BF-16553,69,12,5719.82,82.8959420289855,2,VIP Customers
422,BF-16887,244,1,192.33,0.7882377049180328,1,At-Risk Customers
423,BF-17024,47,3,95.85,2.0393617021276595,3,Potential Customers
424,BF-17554,18,5,1952.45,108.46944444444445,0,Loyal Customers
425,BF-17747,114,1,71.4,0.6263157894736843,1,At-Risk Customers
426,BF-18259,26,3,2338.6,89.94615384615385,0,Loyal Customers
427,BG-12362,31,10,5226.23,168.588064516129,2,VIP Customers
428,BG-12447,68,1,476.49,7.007205882352942,1,At-Risk Customers
429,BG-12582,240,2,511.36,2.130666666666667,1,At-Risk Customers
430,BG-13591,184,3,1117.13,6.071358695652174,0,Loyal Customers
431,BG-14085,11,18,4421.29,401.93545454545455,2,VIP Customers
432,BG-14272,75,2,437.96,5.839466666666667,1,At-Risk Customers
433,BG-15709,342,1,133.25,0.3896198830409357,1,At-Risk Customers
434,BG-17364,10,11,4462.68,446.26800000000003,2,VIP Customers
435,BG-18043,26,3,529.29,20.357307692307693,3,Potential Customers
436,BG-18095,40,2,580.05,14.501249999999999,3,Potential Customers
437,BH-12783,55,6,2225.91,40.471090909090904,0,Loyal Customers
438,BH-13389,13,3,797.96,61.38153846153846,3,Potential Customers
439,BH-13962,23,2,169.54999999999998,7.371739130434782,3,Potential Customers
440,BH-14019,48,3,1421.61,29.616874999999997,0,Loyal Customers
441,BH-14290,13,5,2314.65,178.05,0,Loyal Customers
442,BH-14321,12,5,1530.75,127.5625,0,Loyal Customers
443,BH-14573,36,9,1639.82,45.550555555555555,0,Loyal Customers
444,BH-14710,16,4,599.48,37.4675,3,Potential Customers
445,BH-14778,247,2,730.86,2.9589473684210525,1,At-Risk Customers
446,BH-15379,99,7,3703.29,37.406969696969696,0,Loyal Customers
447,BH-15388,272,1,140.54,0.5166911764705882,1,At-Risk Customers
448,BH-15920,126,4,167.5,1.3293650793650793,1,At-Risk Customers
449,BH-16434,49,7,1511.8,30.853061224489796,0,Loyal Customers
450,BH-16587,234,1,225.15,0.9621794871794872,1,At-Risk Customers
451,BH-16781,667,1,311.25,0.46664167916041976,1,At-Risk Customers
452,BH-16903,61,1,363.2,5.954098360655737,1,At-Risk Customers
453,BH-17081,27,2,288.91,10.700370370370372,3,Potential Customers
454,BH-17169,59,2,835.78,14.165762711864406,0,Loyal Customers
455,BH-17524,363,1,145.0,0.39944903581267216,1,At-Risk Customers
456,BH-17634,36,9,2358.59,65.5163888888889,0,Loyal Customers
457,BH-17711,12,2,385.1,32.09166666666667,3,Potential Customers
458,BH-17862,325,1,330.9,1.0181538461538462,1,At-Risk Customers
459,BH-18071,259,2,453.0,1.749034749034749,1,At-Risk Customers
460,BH-18241,11,17,2073.09,188.46272727272728,2,VIP Customers
461,BI-14096,13,17,65164.79,5012.676153846154,2,VIP Customers
462,BJ-14709,17,13,4921.04,289.4729411764706,2,VIP Customers
463,BJ-15254,247,1,300.36,1.2160323886639677,1,At-Risk Customers
464,BJ-15830,303,1,576.0,1.900990099009901,1,At-Risk Customers
465,BJ-16018,5,2,408.9,81.78,3,Potential Customers
466,BJ-16134,23,2,618.09,26.873478260869568,3,Potential Customers
467,BJ-17905,72,4,798.99,11.097083333333334,0,Loyal Customers
468,BK-13460,51,2,183.44,3.596862745098039,3,Potential Customers
469,BK-13631,145,11,3070.42,21.175310344827587,0,Loyal Customers
470,BK-15370,31,7,2386.05,76.96935483870968,0,Loyal Customers
471,BK-15381,67,2,596.85,8.90820895522388,3,Potential Customers
472,BK-16125,517,1,289.35,0.5596711798839459,1,At-Risk Customers
473,BK-18106,331,1,421.9,1.2746223564954682,1,At-Risk Customers
474,BL-13708,273,1,285.33,1.045164835164835,1,At-Risk Customers
475,BL-18034,23,2,418.68,18.203478260869566,3,Potential Customers
476,BM-12552,41,2,437.82,10.678536585365853,3,Potential Customers
477,BM-12590,6,2,9864.26,1644.0433333333333,2,VIP Customers
478,BM-12727,12,7,3980.7,331.72499999999997,2,VIP Customers
479,BM-12754,161,3,3010.7400000000002,18.70024844720497,0,Loyal Customers
480,BM-12886,250,2,1378.4,5.5136,1,At-Risk Customers
481,BM-12944,244,2,604.51,2.4775,1,At-Risk Customers
482,BM-13657,12,2,382.14,31.845,3,Potential Customers
483,BM-14113,24,4,1840.42,76.68416666666667,0,Loyal Customers
484,BM-14314,108,1,120.0,1.1111111111111112,1,At-Risk Customers
485,BM-14379,46,2,348.1,7.567391304347827,3,Potential Customers
486,BM-14382,28,1,615.49,21.981785714285714,3,Potential Customers
487,BM-15274,20,2,716.5699999999999,35.8285,3,Potential Customers
488,BM-15438,133,1,156.57999999999998,1.1772932330827066,1,At-Risk Customers
489,BM-15472,115,1,371.56,3.2309565217391305,1,At-Risk Customers
490,BM-16171,31,1,73.19999999999999,2.3612903225806448,3,Potential Customers
491,BM-16426,23,10,1863.76,81.03304347826086,2,VIP Customers
492,BM-16755,116,3,1475.43,12.719224137931034,0,Loyal Customers
493,BM-17059,61,5,3080.39,50.49819672131147,0,Loyal Customers
494,BM-17100,20,2,971.74,48.587,3,Potential Customers
495,BM-17456,455,1,249.85999999999999,0.5491428571428572,1,At-Risk Customers
496,BM-17536,179,1,76.5,0.4273743016759777,1,At-Risk Customers
497,BM-18158,2,2,453.4,226.7,3,Potential Customers
498,BN-12831,264,1,215.05,0.8145833333333333,1,At-Risk Customers
499,BN-13925,64,4,678.25,10.59765625,0,Loyal Customers
500,BN-14271,227,1,112.32,0.4948017621145374,1,At-Risk Customers
501,BO-14820,23,4,507.29,22.05608695652174,3,Potential Customers
502,BO-16889,68,3,1578.67,23.21573529411765,0,Loyal Customers
503,BO-17768,168,3,2081.9,12.392261904761906,0,Loyal Customers
504,BP-12659,61,1,91.68,1.5029508196721313,1,At-Risk Customers
505,BP-12849,122,2,1010.29,8.281065573770492,0,Loyal Customers
506,BP-13350,18,2,979.12,54.39555555555555,3,Potential Customers
507,BP-13568,175,1,187.05,1.068857142857143,1,At-Risk Customers
508,BP-14077,42,5,499.42,11.890952380952381,0,Loyal Customers
509,BP-14079,156,1,375.1,2.40448717948718,1,At-Risk Customers
510,BP-14698,17,5,1217.27,71.60411764705883,0,Loyal Customers
511,BP-15193,62,1,499.32,8.053548387096773,1,At-Risk Customers
512,BP-15596,97,5,1406.59,14.500927835051545,0,Loyal Customers
513,BP-15598,55,1,240.68,4.376,1,At-Risk Customers
514,BP-15759,220,3,253.04,1.1501818181818182,1,At-Risk Customers
515,BP-16462,75,3,136.0,1.8133333333333332,1,At-Risk Customers
516,BP-16984,2,2,4459.52,2229.76,2,VIP Customers
517,BP-17346,1,15,2622.88,2622.88,2,VIP Customers
518,BR-12431,3,15,6419.95,2139.983333333333,2,VIP Customers
519,BR-12877,26,12,1535.77,59.06807692307692,2,VIP Customers
520,BR-12948,18,7,2064.95,114.71944444444443,2,VIP Customers
521,BR-13037,140,3,881.0699999999999,6.293357142857142,0,Loyal Customers
522,BR-13503,73,1,216.85,2.9705479452054795,1,At-Risk Customers
523,BR-14142,698,1,311.81,0.4467191977077364,1,At-Risk Customers
524,BR-14167,10,4,562.59,56.259,3,Potential Customers
525,BR-14522,26,4,974.54,37.48230769230769,0,Loyal Customers
526,BR-14649,36,4,1402.59,38.96083333333333,0,Loyal Customers
527,BR-14915,93,2,307.48,3.3062365591397853,1,At-Risk Customers
528,BR-15506,24,3,972.08,40.50333333333334,3,Potential Customers
529,BR-15639,136,1,425.32,3.1273529411764707,1,At-Risk Customers
530,BR-16113,96,1,161.38,1.6810416666666665,1,At-Risk Customers
531,BR-16177,52,1,331.95,6.383653846153846,3,Potential Customers
532,BR-17373,42,4,646.92,15.402857142857142,0,Loyal Customers
533,BR-17856,121,4,1418.03,11.719256198347107,0,Loyal Customers
534,BR-18218,6,2,641.92,106.98666666666666,3,Potential Customers
535,BS-12454,58,1,3528.34,60.83344827586207,0,Loyal Customers
536,BS-12756,88,1,112.08,1.2736363636363637,1,At-Risk Customers
537,BS-12916,140,4,2944.95,21.03535714285714,0,Loyal Customers
538,BS-14808,41,8,2718.6,66.30731707317074,0,Loyal Customers
539,BS-15010,244,1,308.94,1.2661475409836065,1,At-Risk Customers
540,BS-15042,201,1,135.93,0.6762686567164179,1,At-Risk Customers
541,BS-15222,320,1,585.0,1.828125,1,At-Risk Customers
542,BS-15527,20,8,2428.53,121.4265,2,VIP Customers
543,BS-16178,140,1,197.89999999999998,1.4135714285714285,1,At-Risk Customers
544,BS-16431,67,3,623.28,9.302686567164178,0,Loyal Customers
545,BS-16592,14,16,4113.68,293.8342857142857,2,VIP Customers
546,BS-16705,7,20,14034.99,2004.9985714285715,2,VIP Customers
547,BS-17218,13,10,1951.97,150.15153846153845,2,VIP Customers
548,BS-17360,19,3,568.24,29.90736842105263,3,Potential Customers
549,BS-17836,49,1,110.21000000000001,2.2491836734693877,1,At-Risk Customers
550,BS-17884,182,4,695.07,3.8190659340659345,0,Loyal Customers
551,BS-17956,251,1,12.75,0.05079681274900399,1,At-Risk Customers
552,BS-18136,6,3,784.3299999999999,130.72166666666666,3,Potential Customers
553,BT-13078,1,26,12627.94,12627.94,2,VIP Customers
554,BT-13931,216,2,1237.53,5.729305555555555,1,At-Risk Customers
555,BT-15068,48,2,553.36,11.528333333333334,3,Potential Customers
556,BT-15462,145,3,234.6,1.6179310344827587,1,At-Risk Customers
557,BV-18176,360,1,476.34999999999997,1.3231944444444443,1,At-Risk Customers
558,BW-12358,4,2,1168.06,292.015,3,Potential Customers
559,BW-12456,46,3,3181.04,69.15304347826087,0,Loyal Customers
560,BW-12654,12,5,601.98,50.165,3,Potential Customers
561,BW-12735,193,2,779.5699999999999,4.039222797927461,1,At-Risk Customers
562,BW-13062,339,1,346.98,1.0235398230088497,1,At-Risk Customers
563,BW-14152,77,2,621.29,8.068701298701297,1,At-Risk Customers
564,BW-14482,20,6,2022.81,101.1405,0,Loyal Customers
565,BW-15051,4,3,1383.36,345.84,3,Potential Customers
566,BW-16272,118,1,411.7,3.4889830508474575,1,At-Risk Customers
567,BW-16584,82,2,936.08,11.415609756097561,0,Loyal Customers
568,BW-16700,4,13,5076.55,1269.1375,2,VIP Customers
569,BW-16852,12,2,144.91,12.075833333333334,3,Potential Customers
570,BW-16884,303,2,429.84,1.4186138613861385,1,At-Risk Customers
571,BW-16950,58,3,1178.56,20.32,0,Loyal Customers
572,BW-17648,62,4,1797.5,28.991935483870968,0,Loyal Customers
573,BY-14603,69,1,660.0,9.565217391304348,1,At-Risk Customers
574,CA-13015,55,5,3339.64,60.720727272727274,0,Loyal Customers
575,CA-13091,30,1,345.82,11.527333333333333,3,Potential Customers
576,CA-13404,36,2,252.49,7.0136111111111115,3,Potential Customers
577,CA-15763,79,2,1086.92,13.758481012658228,0,Loyal Customers
578,CA-15897,196,2,208.59,1.064234693877551,1,At-Risk Customers
579,CA-16738,299,1,3.75,0.01254180602006689,1,At-Risk Customers
580,CA-16769,262,1,361.54,1.3799236641221375,1,At-Risk Customers
581,CA-17147,24,4,1714.59,71.44125,0,Loyal Customers
582,CB-12435,81,2,7829.889999999999,96.6653086419753,0,Loyal Customers
583,CB-12492,107,2,263.21,2.4599065420560744,1,At-Risk Customers
584,CB-12763,140,2,494.08,3.529142857142857,1,At-Risk Customers
585,CB-12802,188,1,427.58,2.2743617021276594,1,At-Risk Customers
586,CB-12821,97,1,92.72,0.9558762886597938,1,At-Risk Customers
587,CB-13309,2,5,1456.79,728.395,2,VIP Customers
588,CB-13518,87,1,627.16,7.208735632183908,1,At-Risk Customers
589,CB-13644,18,4,2624.26,145.79222222222222,0,Loyal Customers
590,CB-13645,33,1,252.1,7.63939393939394,3,Potential Customers
591,CB-13699,157,1,308.58,1.9654777070063694,1,At-Risk Customers
592,CB-14075,21,3,942.26,44.86952380952381,3,Potential Customers
593,CB-14289,7,6,911.26,130.18,2,VIP Customers
594,CB-14357,45,1,225.12,5.002666666666666,3,Potential Customers
595,CB-14585,52,1,157.05,3.020192307692308,1,At-Risk Customers
596,CB-14918,117,2,1610.15,13.761965811965812,0,Loyal Customers
597,CB-15019,268,1,252.81,0.9433208955223881,1,At-Risk Customers
598,CB-15204,359,1,316.58,0.8818384401114205,1,At-Risk Customers
599,CB-16398,126,2,1705.8,13.538095238095238,0,Loyal Customers
600,CB-16450,151,1,311.92,2.065695364238411,1,At-Risk Customers
601,CB-16838,199,2,588.85,2.9590452261306535,1,At-Risk Customers
602,CB-16940,54,3,3049.88,56.47925925925926,0,Loyal Customers
603,CB-17124,158,1,294.24,1.8622784810126582,1,At-Risk Customers
604,CB-17414,45,2,778.0,17.288888888888888,3,Potential Customers
605,CB-17642,3,2,712.29,237.42999999999998,3,Potential Customers
606,CB-17690,47,15,4726.8,100.57021276595745,2,VIP Customers
607,CB-18056,290,1,363.65,1.2539655172413793,1,At-Risk Customers
608,CB-18278,75,1,173.9,2.3186666666666667,1,At-Risk Customers
609,CC-12818,263,1,1542.08,5.863422053231939,1,At-Risk Customers
610,CC-13171,23,3,468.41,20.365652173913045,3,Potential Customers
611,CC-13327,114,8,3627.77,31.822543859649123,0,Loyal Customers
612,CC-13344,161,3,2511.69,15.60055900621118,0,Loyal Customers
613,CC-13477,6,6,1454.58,242.42999999999998,2,VIP Customers
614,CC-13841,341,1,85.0,0.24926686217008798,1,At-Risk Customers
615,CC-14227,28,10,3350.96,119.67714285714285,2,VIP Customers
616,CC-14291,33,11,3883.25,117.67424242424242,2,VIP Customers
617,CC-14387,76,3,1727.6,22.73157894736842,0,Loyal Customers
618,CC-14552,34,1,164.22,4.83,3,Potential Customers
619,CC-14562,13,18,5006.7699999999995,385.13615384615383,2,VIP Customers
620,CC-14765,60,3,254.11,4.235166666666667,3,Potential Customers
621,CC-14789,30,1,197.64,6.587999999999999,3,Potential Customers
622,CC-15748,42,1,144.36,3.4371428571428573,3,Potential Customers
623,CC-16356,161,3,211.77,1.3153416149068324,1,At-Risk Customers
624,CC-16460,30,3,811.23,27.041,3,Potential Customers
625,CC-16505,122,1,777.5999999999999,6.373770491803278,1,At-Risk Customers
626,CC-16648,44,1,290.66,6.605909090909091,3,Potential Customers
627,CC-16714,220,3,1129.06,5.132090909090909,0,Loyal Customers
628,CC-16796,32,1,305.62,9.550625,3,Potential Customers
629,CC-16957,241,2,416.64,1.7287966804979253,1,At-Risk Customers
630,CC-16967,280,1,319.02,1.1393571428571427,1,At-Risk Customers
631,CC-17389,10,34,31833.68,3183.368,2,VIP Customers
632,CC-17597,67,1,2044.3700000000001,30.51298507462687,0,Loyal Customers
633,CC-17828,24,4,1820.09,75.83708333333333,0,Loyal Customers
634,CC-17911,11,1,366.23,33.29363636363637,3,Potential Customers
635,CC-17974,26,3,703.99,27.076538461538462,3,Potential Customers
636,CC-18146,142,2,160.35,1.129225352112676,1,At-Risk Customers
637,CC-18281,5,1,80.82,16.163999999999998,3,Potential Customers
638,CD-12601,40,5,577.06,14.426499999999999,0,Loyal Customers
639,CD-13611,32,3,1154.4,36.075,0,Loyal Customers
640,CD-14038,80,3,1560.38,19.50475,0,Loyal Customers
641,CD-14125,12,3,2720.63,226.71916666666667,0,Loyal Customers
642,CD-14447,20,5,1163.23,58.161500000000004,0,Loyal Customers
643,CD-14720,32,3,663.81,20.7440625,3,Potential Customers
644,CD-14804,333,1,353.27,1.0608708708708707,1,At-Risk Customers
645,CD-15036,74,3,429.56,5.804864864864865,0,Loyal Customers
646,CD-15678,54,1,352.7,6.531481481481482,3,Potential Customers
647,CD-15777,7,4,1047.1100000000001,149.58714285714288,3,Potential Customers
648,CD-15791,45,2,1612.69,35.837555555555554,0,Loyal Customers
649,CD-16217,237,2,304.25,1.2837552742616034,1,At-Risk Customers
650,CD-18217,61,2,621.75,10.192622950819672,3,Potential Customers
651,CE-18105,303,1,113.47999999999999,0.3745214521452145,1,At-Risk Customers
652,CF-14477,21,4,1309.6,62.36190476190476,0,Loyal Customers
653,CF-14584,95,4,1033.06,10.874315789473684,0,Loyal Customers
654,CF-15142,48,1,498.74,10.390416666666667,3,Potential Customers
655,CF-15260,102,7,1810.77,17.75264705882353,0,Loyal Customers
656,CF-15341,82,1,2020.52,24.64048780487805,0,Loyal Customers
657,CF-15346,40,1,252.42,6.310499999999999,3,Potential Customers
658,CF-15407,96,4,1046.74,10.903541666666667,0,Loyal Customers
659,CF-15492,30,2,659.46,21.982000000000003,3,Potential Customers
660,CF-16017,49,1,211.88,4.324081632653061,1,At-Risk Customers
661,CF-16882,241,3,705.12,2.9258091286307053,1,At-Risk Customers
662,CF-17447,42,2,541.53,12.893571428571429,3,Potential Customers
663,CF-17651,13,10,3945.0,303.46153846153845,2,VIP Customers
664,CF-17684,45,1,239.41,5.320222222222222,3,Potential Customers
665,CF-18080,20,2,1231.5,61.575,3,Potential Customers
666,CF-18125,61,4,1131.75,18.55327868852459,0,Loyal Customers
667,CG-12753,24,6,21429.39,892.89125,2,VIP Customers
668,CG-13173,213,2,353.65000000000003,1.6603286384976528,1,At-Risk Customers
669,CG-13739,20,1,216.9,10.845,3,Potential Customers
670,CG-13747,698,1,79.6,0.1140401146131805,1,At-Risk Customers
671,CG-13758,13,7,3190.55,245.4269230769231,2,VIP Customers
672,CG-13811,96,3,814.5,8.484375,0,Loyal Customers
673,CG-13881,13,20,17159.52,1319.9630769230769,2,VIP Customers
674,CG-14437,455,1,63.0,0.13846153846153847,1,At-Risk Customers
675,CG-14816,199,1,271.85,1.3660804020100503,1,At-Risk Customers
676,CG-14883,6,6,761.59,126.93166666666667,3,Potential Customers
677,CG-15116,19,4,1352.75,71.19736842105263,0,Loyal Customers
678,CG-15279,356,1,290.51,0.8160393258426966,1,At-Risk Customers
679,CG-15412,173,1,190.53,1.101329479768786,1,At-Risk Customers
680,CG-15488,124,1,91.32,0.7364516129032258,1,At-Risk Customers
681,CG-15520,121,1,343.5,2.8388429752066116,1,At-Risk Customers
682,CG-15544,3,9,3546.71,1182.2366666666667,2,VIP Customers
683,CG-15992,182,1,41.989999999999995,0.23071428571428568,1,At-Risk Customers
684,CG-16164,19,3,822.48,43.28842105263158,3,Potential Customers
685,CG-16174,34,3,1009.55,29.69264705882353,0,Loyal Customers
686,CG-16309,108,2,706.5699999999999,6.542314814814814,1,At-Risk Customers
687,CG-17118,319,1,157.02,0.49222570532915366,1,At-Risk Customers
688,CG-17345,17,4,519.6899999999999,30.569999999999997,3,Potential Customers
689,CG-17449,46,7,2519.21,54.76543478260869,0,Loyal Customers
690,CG-17705,39,9,1823.52,46.75692307692308,0,Loyal Customers
691,CG-18120,97,1,111.15,1.145876288659794,1,At-Risk Customers
692,CH-12984,20,1,97.5,4.875,3,Potential Customers
693,CH-13394,34,8,2520.02,74.11823529411765,0,Loyal Customers
694,CH-13501,289,1,1340.32,4.637785467128028,1,At-Risk Customers
695,CH-13918,51,2,1212.84,23.781176470588235,0,Loyal Customers
696,CH-14463,172,3,529.62,3.079186046511628,1,At-Risk Customers
697,CH-14713,11,11,2662.2,242.0181818181818,2,VIP Customers
698,CH-14752,45,1,389.64,8.658666666666667,3,Potential Customers
699,CH-14788,28,2,679.44,24.26571428571429,3,Potential Customers
700,CH-14854,69,7,2740.03,39.71057971014493,0,Loyal Customers
701,CH-14948,25,6,1101.97,44.0788,0,Loyal Customers
702,CH-15081,24,5,504.8,21.033333333333335,3,Potential Customers
703,CH-15185,72,1,310.62,4.314166666666667,1,At-Risk Customers
704,CH-15239,12,2,780.59,65.04916666666666,3,Potential Customers
705,CH-15414,11,3,774.9,70.44545454545454,3,Potential Customers
706,CH-15428,17,1,93.78,5.516470588235294,3,Potential Customers
707,CH-15906,21,7,1567.69,74.65190476190476,0,Loyal Customers
708,CH-15990,46,2,792.11,17.219782608695652,3,Potential Customers
709,CH-16099,52,3,731.9,14.075,0,Loyal Customers
710,CH-16532,19,3,6748.8,355.2,0,Loyal Customers
711,CH-16549,12,10,4034.9,336.2416666666667,2,VIP Customers
712,CH-16647,171,2,214.06,1.251812865497076,1,At-Risk Customers
713,CH-16753,1,1,223.92000000000002,223.92000000000002,3,Potential Customers
714,CH-17159,23,3,1538.88,66.90782608695653,0,Loyal Customers
715,CH-17334,70,2,307.02,4.386,1,At-Risk Customers
716,CH-17381,3,29,20275.61,6758.536666666667,2,VIP Customers
717,CH-17444,34,3,2940.04,86.47176470588235,0,Loyal Customers
718,CH-17535,252,1,164.4,0.6523809523809524,1,At-Risk Customers
719,CH-17734,55,3,700.63,12.738727272727273,0,Loyal Customers
720,CH-17936,243,1,380.13,1.564320987654321,1,At-Risk Customers
721,CH-18164,303,1,399.65,1.318976897689769,1,At-Risk Customers
